sadness	alguien mas hoy de diciembre que no tiene nada pronto para navidad sera que quedare sin comida desconcertado
joy	feliz cumpleanos a la mas bonita de colombia amarillo verde la tierra en la que se fundo el equipo de mis amores en la que fue creada mi alma mater en la que respiro por primera la vez el amor mio y en la que sueno con un mejor futuro gracias por tanto mi amada bucaramanga brindar cumpleanos
fear	hice algo muy chilango en quintana roo pregunte de que eran las quesadillas del buffet ansioso
joy	felizzzzz pq hoy me voy a mi casa fiesta bailar
sadness	gente perdon x estar tan inactiva decepcionado partido pero cuentenme que les regalaron
joy	not el baterista de cinema tocando la bateria despues de diez anos para el dia de hoy y tocando forever or never triste
surprise	bueno no se ni como aprobe portugues pero el finde se festeja pulgar
surprise	me acabo de enterar que the veronicas sacaron un nuevo album aterrado
anticipation	los muchachos ya empezaron con la cantidad de casos nuevos en breve van a pedir cuarentena obligatoria y renta basica otra vez aterrado aterrado aterrado
surprise	la segunda escena post credito de spiderman aaaaaaa avergonzado ascendente ascendente
disgust	sone que estaba en un campo gigante donde me trataban de cazar porque no tenia la carta de recomendacion de la familia duena del lugar que vaina me senti en una mezcla como de black mirror y la purga desconcertado me desperte antes de que se dieran cuenta que estaba escapando
fear	soy yo o este ano vamos a pasar una navidad de mierda por culpa del ornitorrinco ese enfadado
joy	por suerte ni me queme preocupado
surprise	me ha tocado el gordo avergonzado avergonzado avergonzado
joy	aqui ha llegado ya un libro que sale en marzo y no esta ni anunciado aterrado en los deberes hechos
joy	muy buenos dias mi gente espero que tengais un gran miercoles sonriendo
disgust	pero bo sera posible frustrado
surprise	pues nada ya compre casi todos mis tickets para el ciclo dorsky hiler en barcelona un total de peliculas a lo largo de dias desconcertado
disgust	madrugar no es lo mio ansioso
disgust	que lindo dia y que pocas ganas de trabajar que tengo frustrado
disgust	mi mama cuando quiere es bien soreta pulgar
disgust	de vacaciones y levantandome temprano frustrado
joy	tengo muchas ganas de abrazarte implorando ya estoy contando los dias relajado
disgust	primer dia en madrid y no he desayunado porras asi no enfadado
sadness	al menos no necesito manejar de manera urgente o si no estaria peor frustrado
surprise	como van terminando el ano yo tranqui me entere me entere mediante un estudio que en algun momento tuve un acv miedoso miedoso
disgust	que vayas al endocrino y en los tiempos que estamos te diga que no tomes proteinas que son malas para el higado y que tienes obesidad segun el imc ese es el nivel frustrado
anger	horrible mi dia no me pude levantar de la cama
joy	viajar a huaraz e ir escuchando la musica de antologia grupo hace de mi viaje mas hermoso sonriendo
disgust	ese tipo me sonrie la gracia no la entendi desconfiado
joy	que rico manana soleada con grados de temperatura me recuerda el clima de la universidad y lo agradecido que tengo que estar por haberme mudado acuerdo
disgust	aca a que pueda ir al banco ahora cabreado
joy	total el dinero no da la felicidad frustrado
anticipation	se puede tomar igual en el dia que te vacunas cara
sadness	que ganas de estar con los de siempre fumando porro y tomando birra desconcertado
disgust	parishiiii emplaza a boric por los medios pero q se lo diga a la cara cara que venga y se lo diga a la cara
anticipation	ma encima siempre son hombres q terminan mucho peor que yo xddd y siempre yo y mi premade grande coty no va a ver esto pero acuerdo somos los q mejor van y los unicos q ganan la linea
joy	el voy a ir a ver a mi tio adorar
fear	eeehhh el rayo que ha caido en sevilla que ha deslumbrado todo y que ha sonado como si se cayera el cielo madre mia han retumbado los cristales como segundos aterrado
anticipation	hoy me tatuo aterrado aterrado aterrado aterrado
disgust	cansada de levantarme todos los dias a las cabreado agradecido
surprise	oye yo pense que metanoia ya no existia y sigue vendiendo aterrado
surprise	faltas un dia al trabajo y se acumulan pendientes como si hubiesen pasado semanas desconcertado
anger	re caros estan los juguetes frustrado
sadness	porque no me siento feliz en mi cumpleanos decepcionado
anticipation	y si me meto en ese peo pensativo
disgust	mama diciendome que quiere que la lleve a ver matrix ansioso
joy	me ha tocado me ha tocado confeti confeti la suerte de tener una increible comunidad fantasia
fear	temblo la tierra y fue bien fuerte aterrado
joy	no me dejes implorando no te dejaria por nada en el mundo implorando relajado
joy	gracias por existir ser mi amigui aqui y compartir juntas este amor por los chicos mereces toda la felicidad del mundo porque tu haces felices a muchas personas espero la pases super bien hoy y disfrutes mucho tu dia implorando relajado
disgust	entre los mosquito y el calor me hacen poner de muy mal humor frustrado
joy	 lbs en un mes y dias avergonzado vamos bien
surprise	amigos por cierto el mancito que me estaba metiendo labia ya no me gusta creo que si es verdad eso de no te gusta solo estas ovulando pensativo
trust	estoy tratando de empezar a juzgar desde la intencion y no la accion es la unica forma de vivir tranquilo y de intentar entender al otro sonriendo
disgust	cual prima jefe si aqui el unico que recibe prima es usted pensativo
fear	medio madrid buscando test de antigenos en las farmacias y ninguna tiene avergonzado avergonzado avergonzado
anger	ay que bronca la puta madre enfadado
disgust	quiero dejar los lentes pero no puedo usar d contacto triste triste
surprise	no tengo ninguna intencion de ser vegana en la vida pero desde hace un rato que ya me aburrio la carne roja cada vez como menos que hacer pensativo
sadness	que linda pelicula misterio lastima que ahora no puedo parar de llorar triste
surprise	pausaaaa como que pasado manana es noche buena avergonzado
surprise	en el instituto esta dando positivo hasta perry cada vez que abro el correo me comunican otros dos o tres aterrado
surprise	salga mal o no soy preciosa cara
anticipation	queridoo papa noel para navidad alguna morochaa fiel puede serr pensativo
trust	no solo honramos a dios trabajando adecuadamente pc en el tiempo y forma correctos sino tambien descansando y divirtiendonos adecuadamente aliviado en el tiempo y forma correctos el descanso importa y mucho
trust	bueno hoy si va a ser un buen dia y nadie me hara amargar ni usted pinche senora que no me quiere alquilar el departamento pensativo
sadness	muy temprano para deprimirme mejor me duermo jaja pulgar
disgust	la experiencia de dana miro para alcaldesa de guaynabo camino con el alcalde trabajo en wic su papa es pnp de clavo pasao tremendo aterrado
sadness	vos te tenes que poner en el lugar de ellos pero en el tuyo quien se pone nadie amistoso
fear	oh dios ese temblor casi me tumba de la silla miedoso
disgust	yo acuerdo confundirme entre los nombres alberto alvaro y roberto
joy	yo tambien quiero churritos con chocolate frustrado
disgust	como les rompi el culito avergonzado
sadness	otro dia largo hoy frustrado
joy	salgo del metro y me enciendo una palmera que bonita es la vida cuando hay alguien que te espera acuerdo
surprise	las filas de los servicarros para las pruebas de covid estan ocasionando un tapon descomunal el de la carretera en carolina esta que da hasta miedo aterrado aterrado
disgust	un de mierda triste
sadness	lo bueno de ser soltero es no tener que comprar regalo de navidad a nadie relajado lo malo de ser soltero es no tener a nadie para comprar regalo de navidad decepcionado
anger	lpm y ahora no me puedo dormir cabreado
anticipation	bueno ya quede con mi partner de vacunacion para ir hoy por la 3era dosis a ver si esta tampoco me hace nada jeje cara
disgust	si no suman que no resten pulgar
disgust	yo hago verdes trabajando horas al dia hay gente nomas de huevona juzgando desde su sofa aliviado bendiciones pa todos jaja
surprise	 mins pa llegar aterrado
joy	esas pataditas de mi pollo son las que me motivan a seguir trabajando adorar
joy	 gyoza pensamiento pm arroz delicioso incluso pedi un cafe con leche de te verde y me lo comi
surprise	ni parece que en dos dias es navidad pensativo
surprise	yo pensaba que en diciembre la gente no iba al psicologx pero ya llevo pacientes nuevxs en dias aterrado
joy	cada dia me quiero un poco mass sonriendo
surprise	una pareja decide suicidarse saltando de un edificio cuando llegaron a la cima ambos contaron hasta la mujer salto pero el hombre se quedo ahi el la observo caer durante segundos y luego la vio sacar un paracaidas quien traiciono a quien frustrado
joy	buenos dias feliz miercoles relajado comic
anger	mi hermano se fue hace dias mas o menos con su chica y ni se acuerda de la familia frustrado
anger	es que ni una puta terminacion ni una maldad
anticipation	una semana para mi cumple avergonzado
anger	la maldita costumbre de no apagar el aire y despues levantarme congestionada frustrado
disgust	los que haceis spoilers todo bien por casa porque sois muy mala gente oye maldecir
anger	no hay cosa que odie mas que la impuntualidad loco enfadado
joy	dalila mili y sole pasaron navidad juntas implorando relajado relajado relajado
surprise	se fijaron que ayer fue el ultimo dia del ano del siglo xxi pensativo
disgust	puto suenoooooooo ansioso
joy	buennnn dia sonriendo
sadness	si van a regalar juguetes o ropita en estas fechas por favor no suban fotos de las caritas de los ninos y personas es lo mas cruel que les pide su ego ayuden y nutran su corazon de bonitas vivencias se los juro que no pasa nada si no lo muestran a sus redes sociales aprobacion primavera
surprise	tuve un sueno bn raro asombrado
disgust	los zurdos deben estar nadando en un lago de baba boric piensa en la reforma de la constitucion y entre los integrantes de la convencion constituyente hay una mujer mapuche frustrado
joy	a la chica de it's a lynx not a cat gracias por darme toda la serotonina que el sol me tiene privada adorar
anticipation	estas navidades quiero probar a cocinar nuevas recetas alguna idea frustrado
surprise	ya es oficial el uso de hba1c en chile como criterio diagnostico de dm2 aterrado por cromatografia liquida de alta resolucion hplc o inmunoensayo
disgust	que gono ya a dos dias de navidad miedoso miedoso miedoso
disgust	tiene narices que una tarjeta de sonido sound blaster live que iba estupenda cuando en la torre retro tenia el pentium ii ha dado cantidad de problemas al actualizarle la placa base y la cpu a las del pentium frustrado
joy	no me lo puedo creer me ha tocado me ha tocado me ha tocado la suerte tener las tetas mas grandes de esta aplicacion billete billete bolsa bolsa confeti confeti
disgust	arrancamos la epoca de desayunar sambuchitos almorzar sambuchitos merendar y por supu cenar sambuchitos amistoso
disgust	mira si no es mal ensenado tenia hambre y no se queria levantar a cocinar me dijo que lleve algo para comer y le lleve ahora me debes docena de empanadas con una birra frustrado
disgust	que inferno caraaaa cabreado cabreado cabreado cabreado
anger	estoy controlando ver mis redes sociales de spiderman pero las notificaciones de las cuentas que sigo en youtube no colaboran vale maldecir
surprise	que de cambios este ano aterrado
joy	que espectaculo las paginas con envio gratis adorar feliz
anger	voy a vengarme de ese marica enfadado
surprise	senores pero estamos a y mis amistades no dicen nada del chilindron angustiado
disgust	a mi lo unico que me han tocado son los coj nes frustrado
surprise	luna aterrado jarras espacio espacio espacio
joy	me he cambiado la fotito de perfil uoooo adorar
sadness	que dolor escuchar las nv de los que ya no estan con nosotros desanimado
surprise	traigo una cancion en mi mente y van dos dias que la escucho en la calle es como si leyeran mi mente desconcertado
disgust	otra vez el mismo sueno frustrado
trust	sera que enamoro a alguien en dias para pasar navidad juntos pensativo
sadness	antes tenia mensajes sin contestar ahora tengo y entre mas se juntan mas me da hueva abrirlos y mas pena contestarlos frustrado
trust	oficialmente los ultimos entrenos del ano se acaban hoy a descansar hasta enero relajado arriba
trust	 dias para vivir una navidad de otro nivel desconcertado
disgust	weon a quien se le ocurre ponerse a regar a las de la manana despertandome porque se pone a mojar mi ventana maldecir mi mama agradecido
sadness	el sorteo de la loteria de navidad me pone melancolico frustrado
joy	manana es mi egreso manana es mi egreso avergonzado avergonzado avergonzado avergonzado
sadness	necesito un regalo de ultima hora aterrado
sadness	cada vez se hacen menos speech de ano nuevo payaso agotado relajado
anticipation	cara 43pm kst pensamiento me vendria muy bien un buen chocolate caliente espeso
disgust	todavia tengo que comprar los regalos desconcertado
joy	que lindo sentirse de la familia en una que no es la tuya
disgust	neta que el area de seguridad en el aeropuerto de monterrey son unos incompetentes cuando viajas con mascotas maldecir cabreado
trust	a media manana reunion de comite envien buena energia que se define el budget del ano billete bailar bailar confeti
sadness	para que me enferme asi loco somnoliento somnoliento somnoliento somnoliento
disgust	la voz de barry de fondo en las historias me muero triste triste
surprise	no les pasa que tienen alergia a todas las mascotas pero menos a la suya asombrado
anger	recien me entere que j1n y n4m tambien tienen c0v1d y triste triste triste triste odio al c0v1d
disgust	yo y mi costumbre de acostarme tarde cuando al otro dia me tengo que levantar temprano frustrado
surprise	nono las unitas que se vienen haciendo mis clientas desconcertado
joy	el entrenamiento de hoy fue mitico implorando relajado
disgust	son las de la manana y mi vieja se levanto gritando se levanto re tranquila dice frustrado
joy	yo en la fruteria me vende una sandia y jicama plis cuanto le debo pregunte nada es su navidad y feliz ano nuevo respondio la senora mis gestos en ese momento preocupado agradecido relajado
disgust	aterrado aterrado no me lo puedo creer me ha tocado me ha tocado me ha tocado la desgracia de estudiar en la universidad de valladolid comparte en tu muro si tu tambien
disgust	dos horas y media haciendo fila para que cuando este a personas digan que ya no hay plata pulgar
disgust	tengo que dejar de salir todas las mananas de mi casa sin desayunar frustrado
disgust	me hace gracia mayor numero de positivos de toda la pandemia menos numero de muertes en toda la pandemia alguien me da que esta metiendo todos los positivos que nos son de covid en el mismo saco desconfiado
joy	like tambien he tenido momentos horribles como cada ano pero creo que en este puedo ver mas claramente lo positivo adorar
joy	despues de casi dos anos voy a ir al cine de nuevo implorando relajado relajado relajado agradecido
sadness	llevo mas de una semana sin darme amor propio questapasandaaaaa aterrado
disgust	que hago despierta cabreado
anger	diciembre deja de sacarme plata desconcertado
anger	imagina pasarse 10min peinandome delante del espejo para que salga a la calle me de el viento y acabe pareciendo javier bardem enfadado
joy	buenos dias amores mios adorar
joy	mi madre nos ha regalado flores a andrea y a mi acuerdo
disgust	fui al centro a comprar el cosito que engancha las varillas de la carpa me falta solo uno no venden venden la varilla completa mangos i en pedo mi tia tiene que comprar todas las varillas de la carpa avergonzado
joy	una cosa bonita en medio de todas es hoy miedoso
sadness	asi quede ansioso
surprise	han cachao que cuando uno responde no a cuando te preguntas si estas bien a la gente le explota la cabeza desconcertado no estan acostumbrados a esa respuesta
joy	aterrado me ha tocado aterrado me ha tocadoooo aterrado me ha tocado aterrado me ha tocadoooo aterrado me ha tocado aterrado me ha tocadoooo me ha tocado la suerte de haberte conocido
anticipation	la que me va a caer de vuelta a casa asombrado
fear	temblor fuerte en santiago ok
anger	me enferma que sean tan irresponsables frustrado
surprise	leito no hizo carta de despedida agradecimiento aterrado aterrado aterrado aterrado
surprise	me compre nose cuantas cosas para ponerme para la fiestas y ahora nada me gusta ok ok ok
surprise	no me lo creo me ha tocado me ha tocado me ha tocado la suerte de ser del villarreal comparte en tu muro si a ti tambien azul blanco azul billete
disgust	he evitado que atropellasen a mi madre y en agradecimiento se ha cabreado conmigo por echarle la responsabilidad a ella pulgar pulgar pulgar pulgar pulgar pulgar
sadness	yo como si nada hasta que mi medico me dijo la gravedad de mi quemadura asi terminamos el ano aprobacion
fear	confieso que tengo al menos cuatro pintalabios que encontre en la feria de albacete hace unos anos y que no uso por miedo al herpes solo los tengo de trofeo cara
sadness	seguire durmiendo pero tristica porque no tengo a mi chamita aqui al laito enfadado
disgust	tengo la pollera pero no tengo el top para el viernes frustrado
disgust	esto me pasa por confiar en un frances enfadado
surprise	chocoaventuras de otro nivel desconcertado
joy	estoy en el metro sentado frente a un chaval de o anos que esta leyendo un libro en papel hay esperanza sonriendo
joy	acabo de ver el reel de mi ano y joder quiero llorar de lo feliz que he sido implorando relajado
anger	que pedo como que vega a rayados enfadado
joy	feliz cumple louis relajado relajado relajado relajado preocupado
disgust	me puse a mirar los recuerdos y que bueno tierno y cargoso que soy de novio pero nadie me quiere enfadado
anger	clases a las me despierto a las a las a las y llego media hora temprano frustrado hablame de ansiedad
sadness	m he peleado con unas d mi clase acuerdo
joy	hoy sera uno de esos dias donde le llega a uno el regano de navidad adelantado jaja morning bitchs
joy	empezamos bien el dia maldecir
disgust	detesto q me acorda cabreado
anger	que pena que se esten robando los bonos navidenos personas que ni siquiera los necesitan y aca es donde entra el dicho pensativo vemos la paja en el ojo ajeno y no vemos la viga que tenemos en el nuestro
joy	feliz miercoles de cosas maravillosas dijo aquella pipas ananas colores q de vdd les pasen cosas lindas aprobacion bengala
joy	hola amigos buenos dias como estas bendiciones un abrazo pulgar
joy	q lindo ver como todos estan saludando a louis implorando relajado relajado relajado
sadness	me acabo de meter una caida terrible y he caido con el movil xao pantalla pulgar agradecido
trust	de donde yo me voy no vuelvo si hay algo que me enseno mi pasado es que no se tropieza dos veces con la misma piedra pulgar agitar
surprise	acabo de escuchar el petardazo en forma de trueno mas fuerte de mi vida aterrado aterrado aterrado aterrado vaya pepinazooooo
disgust	donde vas estas fiestas a new york ostras que bien no la misma mierda pero en otro horario frustrado
trust	amigos los cuento con dedos nada mas aprobacion puno puno y me basta
surprise	joder le he invocado aterrado
surprise	alaaaaa avergonzado pero si es un todos con todos
trust	pegue changuita dsp de horario pulgar
surprise	en que momento pase de recibir regalos a ser yo el mismisimo bengala papa noel bengala aterrado
surprise	habia que salir en canoa hoy angustiado
joy	por fin se me vienen dando las buenas locoooo punetazo
trust	pues no me ha tocado nada ya me podrias tocar tu frustrado
joy	hace anos lo llamaba por su cumpleanos implorando implorando implorando ahora estan juntitos durmiendo relajado
trust	me he metido full laca en el cabello para estar peinado en la cena golpeado relajado
anger	una semana trabajando y ya no soporto a la gente tan mal educada va a ser y encima siempre el cliente tiene la razon frustrado
trust	me dio nostalgia ayer recordando con las muchachas lo felices que eramos en ese ansioso
disgust	estoy de vacaciones y me hacen madrugar frustrado
sadness	tan lindoo mi bleizer amarillo y mi hija me lo pinto todo triste triste
sadness	extrano hablar con ella frustrado
anger	re podrida de sonar siempre lo mismo facial cabreado
anger	tus perros ronquidos no me dejan dormir enfadado enfadado enfadado enfadado
disgust	alam mi papa me desperto para abrirle y llego como kotex nocturna ahh pero no fuera yo pq permiso hasta las 12pm enfadado
disgust	dolor de estomago pero con los teres de lucero desconcertado
sadness	extrano cuando mi hermano vivia conmigo devuelvanme a mi hermano cansado triste
trust	a ver buenas vibras y muchos exitos vengan a mi aprobacion
anger	buen momento para que las cordales duelan hdspm frustrado
sadness	quieroo lass fotoss de mis somnoliento desanimado
anger	la chica te lastimo tu corazon si partido pues ve y le lastimas la cuca fenix relajado
joy	mi papa ya abrio el regalo que le di y le encanto implorando relajado
anticipation	amaneci como que agripado con un chorro de mocos los ojos super llorosos y diciendo soy baduel ya no se si pueda ser covid h me reporte enfermo o me presento para que no me descuenten pensativo
joy	quiero hacerle un gol a tu corazon pero no me lo atajes por favor nota avergonzado
joy	me autoregale para navidad una gorra snap new era de la nba me salio un ojo de la cara pero si doy vueltas no me la compro mas estaba entre la de golden state los raptors o la de denver mi corazon fue por campazzo canasta
trust	perdon pero soy heterosexual para mis amigas estupefacto
joy	buen diaaaa bebeeees bengala naranja hoy vuelvo a trabajar la emocion que manejo adorar relajado
joy	muy buenos dias comunidad twetera amanecer amanecer amanecer amanecer amanecer amanecer fieles e infieles amanecer amanecer amanecer amanecer amanecer amanecer amanecer pueblo libre y laborioso
joy	amistad sincera para hacer de todo juntos sin rajar desconcertado
surprise	ciro ni me mira anda loco desconcertado
sadness	vaya dia de locos que llevo madre mia desconcertado
anger	aaa mi amigo me esta cambiando por su ruka enfadado enfadado enfadado
joy	soy team verano pero estoy disfrutando trabajar con este fresquito adorar
sadness	entrando en los meses ya ansioso
anger	mano que maldecir
joy	pero temprano me dormi anoche avergonzado
anger	como vuelva a ver una foto de un pito me lo como y punto enfadado
fear	cuarta dosis aterrado aterrado aterrado aterrado aterrado
anger	si estoy vacunada pero no me deja poner mis datos en la f app para el certificado enfadado enfadado enfadado enfadado
joy	ventajas del covid no tener que aguantar a determinados individuos de tu familia o familia politica en las comidas cenas de estas fiestas confeti confeti confeti confeti confeti confeti que veladas mas tranquilas vamos a tener sonriendo
trust	que azada estoy empezando de el dia pulgar
disgust	mi cara de durazno al ver algo que no me gusta es inevitable frustrado
joy	 de la manana y yo llamandola a juli me va a odiar feliz adorar
trust	arranque el dia con todas las de perder y aca estoy firme con mi buen humor y buenas vibras
joy	aterrado me ha tocado aterrado me ha tocadoooo aterrado me ha tocado aterrado me ha tocadoooo aterrado me ha tocado la suerte de nacer murciano
anticipation	culia no se si vender la entrada de la gran navidad o esperar para ver que onda o ke frustrado
fear	hermano voy a borrar esto o hanma me c0rta la cabeza miedoso
disgust	nuria deja de tomar cafe enfadado
anger	humedad calor bichos sapos moscas enfadado
joy	yo al beto soy un veridico payaso el beto si eres a clown you're the most beautiful clown yo messirve pulgar
joy	en algun momento llegue a pensar que no merecia lo suficiente pero en el lugar correcto lo eres todo mal adorar
trust	el dia q decore mi cuarto con cosas de mis favs no kiero q mi familia se quede a dormir ahi en serio duerman en la sala no me importa si vienen de visita solo no vengan mejor pulgar nomas mi abuela y mis papas
joy	kheee lindos todos los dias de diciembreeee adorar bengala
sadness	sueno acuerdo frio se acabo para el
surprise	me faltan capitulos para acabar alabasta avergonzado
trust	ahuevo quieren sacar a gertz manero desconfiado
disgust	saco los pies para sentir fresquito y olivia me los muerde querida te podes calmar frustrado
anger	odio tanto estar enferma cabreado
disgust	aterrado aterrado no me lo creo suerte me ha tocado suerte aterrado aterrado bollo suerte me ha tocado la suerte de no ser un puto gabacho suerte bollo
surprise	miercoles y todavia no se que me voy a poner para navidad aterrado
disgust	otra vez mala no salgo de una que me meto en otra puto resfriado enfadado
joy	hoy es dia de fiesta confeti
trust	he dado positivo en ser un maquina pulgar
sadness	otro de diciembre sin decir ay amor ya tiraste el ponche estas todo estupido decepcionado
disgust	las forras llegan con el barbijo puesto de corpino pero se ponen alcohol en las manos eso si frustrado no les da la cabeza
anger	buenos dias hermano puedes dejar de abrirme la puerta para ver si estoy despierta enfadado
disgust	no tome ni mierda y por tomar un maldito trajo de bols no paro de vomitar triste triste
joy	lian li noctua acuerdo tratar bien a sus clientes
sadness	mi vida youngro estaba re asustada triste triste triste puto no hagas que llore
surprise	dios mio como voy a ser hija de una clasista ok
anger	de enero a la fecha mi dividendo ha subido lucas pensativo
anger	odio como todos los miercoles se ponen a cortarle el pasto a mi vecina a las am maldecir
anticipation	pregunta seria gente empanadas don ramon referencias los leo cara cerdo
disgust	la gente se vive quejando de que no hay citas en la eps pero cuando no pueden asistir no cancelan ansioso
anticipation	pregunta seria a tu cogiamigo se le regala algo para navidad o nel pastel pensativo
sadness	levantarme de mal humor es lo peor que me puede pasar frustrado
anticipation	apenas cobre me hago todos los aritos de nuevo pulgar
disgust	las ganas de irme que tengo frustrado
disgust	estoy tratando de estar mas tiempo en el sueno profundo pero con hoy es el tercer dia que duermo hrs min me quedo en el o sigo tratando de aumentar pensativo pensativo
disgust	joder es que me encuentro fatal triste triste
surprise	pepinazoooo aterrado aterrado aterrado aterrado
anticipation	tengo que cocinar y no se que cocinar pero tengo ganas de papitas fritas avergonzado
sadness	volvi estaba de viaje ansioso
disgust	luce un dia de mierda avergonzado
disgust	este mes esta como que muy largo no veo la hora de que se acabe ya frustrado
trust	querido papa noel este ano me he portado muy bien pero no quiero que me traigas nada al contrario te agradeceria si pudieras llevarte el covid de una vez por todas orar orar orar orar orar muchas gracias relajado
sadness	a ver como le explico yo a mis sobrinos q este ano no hay reyes xq se han olvidado el certificado covid en casa avergonzado avergonzado avergonzado
sadness	fa ahora quiero aprender a maquillarme triste
joy	que pedo mi sobrina diciendo awuaaaa a los meses desconcertado
trust	m que casualidad encontrarte en mi para ti de tiktok desconfiado el universo querra decirme algo agradecido
disgust	leo escucho que bordalas ha pedido fichajes que se busca un central y un mediocentro que no se descarta un delantero que suena godin gonzalo villar etc pero hector gomez dice que es imposible fichar no sera otra mentira de hector para intoxicar verdad pensativo
joy	que dicha amarillo adorar
anger	y mi deposito no mas no me llego nunca ayer enfadado
disgust	me huele a empanada avergonzado
anger	pues nada este sabado actuaba en moma salamanca y el covid de nuevo vuelve enfadado
disgust	hoy tambien queria tomar sol y se nubla enfadado
anger	el tren por tu casa avergonzado
